symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
INDY,ALGO_ADX_28,6,6,0,0.6150,41.6667,1.3737,1.2139354316258846,1.0,2023-09-11 21:30:00+00:00,27,ADX_28_1D_STOCK_RESULTS,"[2022-07-29T21:30:00+00:00, 2022-08-04T21:30:00+00:00, 2022-08-12T21:30:00+00:00, 2022-09-14T21:30:00+00:00, 2022-12-05T21:30:00+00:00, 2023-08-29T21:30:00+00:00, 2023-09-12T21:30:00+00:00]","[2022-08-03T21:30:00+00:00, 2022-08-11T21:30:00+00:00, 2022-09-13T21:30:00+00:00, 2022-12-02T21:30:00+00:00, 2023-07-24T21:30:00+00:00, 2023-09-11T21:30:00+00:00]","[3.0, 5.0, 21.0, 56.0, 157.0, 8.0]","[0.6700000000000017, 0.5799999999999983, 0.3400000000000034, 0.10999999999999943, 0.509999999999998, 1.480000000000004]","[1.5265436318067935, 1.3074842200180303, 0.7584207004238309, 0.24138687733157657, 1.120386643233739, 3.288158187069549]",2023-10-09 01:46:49
NBIX,ALGO_ADX_28,12,11,1,1.3825,16.1667,1.3153,2.15606717673791,0.9166666666666666,2023-09-13 21:30:00+00:00,25,ADX_28_1D_STOCK_RESULTS,"[2022-07-29T21:30:00+00:00, 2022-08-08T21:30:00+00:00, 2022-08-11T21:30:00+00:00, 2022-10-06T21:30:00+00:00, 2022-10-10T21:30:00+00:00, 2022-10-17T21:30:00+00:00, 2022-12-27T21:30:00+00:00, 2023-01-10T21:30:00+00:00, 2023-01-12T21:30:00+00:00, 2023-05-01T21:30:00+00:00, 2023-05-03T21:30:00+00:00, 2023-09-05T21:30:00+00:00]","[2022-08-05T21:30:00+00:00, 2022-08-10T21:30:00+00:00, 2022-10-05T21:30:00+00:00, 2022-10-07T21:30:00+00:00, 2022-10-14T21:30:00+00:00, 2022-10-19T21:30:00+00:00, 2023-01-09T21:30:00+00:00, 2023-01-11T21:30:00+00:00, 2023-03-15T21:30:00+00:00, 2023-05-02T21:30:00+00:00, 2023-09-01T21:30:00+00:00, 2023-09-13T21:30:00+00:00]","[5.0, 2.0, 38.0, 1.0, 4.0, 2.0, 8.0, 1.0, 42.0, 1.0, 84.0, 6.0]","[1.519999999999996, 4.019999999999996, 2.219999999999999, 2.4200000000000017, 3.8800000000000097, 2.469999999999999, 1.980000000000004, 1.5100000000000051, -15.039999999999992, 2.0799999999999983, 2.510000000000005, 7.019999999999996]","[1.6199509751678525, 3.8661281015579876, 2.08274697438784, 2.2293873790879792, 3.593923675435356, 2.2526219790241666, 1.6371754589052454, 1.4064828614008988, -13.660308810172564, 2.055335968379445, 2.3457943925233695, 6.354666425273827]",2023-10-09 02:04:16
HCA,ALGO_ADX_28,23,21,2,2.8939,9.5652,1.3015,2.0128049545968123,0.9130434782608695,2023-10-03 21:30:00+00:00,5,ADX_28_1D_STOCK_RESULTS,"[2022-09-06T21:30:00+00:00, 2022-09-09T21:30:00+00:00, 2022-09-13T21:30:00+00:00, 2022-10-28T21:30:00+00:00, 2022-11-01T21:30:00+00:00, 2022-11-15T21:30:00+00:00, 2022-11-18T21:30:00+00:00, 2022-11-25T21:30:00+00:00, 2022-12-15T21:30:00+00:00, 2023-01-06T21:30:00+00:00, 2023-01-18T21:30:00+00:00, 2023-02-13T21:30:00+00:00, 2023-02-24T21:30:00+00:00, 2023-03-13T21:30:00+00:00, 2023-03-15T21:30:00+00:00, 2023-03-20T21:30:00+00:00, 2023-03-22T21:30:00+00:00, 2023-04-05T21:30:00+00:00, 2023-04-11T21:30:00+00:00, 2023-04-25T21:30:00+00:00, 2023-06-16T21:30:00+00:00, 2023-06-26T21:30:00+00:00, 2023-07-20T21:30:00+00:00]","[2022-09-08T21:30:00+00:00, 2022-09-12T21:30:00+00:00, 2022-10-27T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2022-11-17T21:30:00+00:00, 2022-11-23T21:30:00+00:00, 2022-12-14T21:30:00+00:00, 2023-01-05T21:30:00+00:00, 2023-01-17T21:30:00+00:00, 2023-01-24T21:30:00+00:00, 2023-02-17T21:30:00+00:00, 2023-03-10T21:30:00+00:00, 2023-03-14T21:30:00+00:00, 2023-03-17T21:30:00+00:00, 2023-03-21T21:30:00+00:00, 2023-04-04T21:30:00+00:00, 2023-04-10T21:30:00+00:00, 2023-04-24T21:30:00+00:00, 2023-06-15T21:30:00+00:00, 2023-06-23T21:30:00+00:00, 2023-06-30T21:30:00+00:00, 2023-10-03T21:30:00+00:00]","[2.0, 1.0, 32.0, 1.0, 9.0, 2.0, 3.0, 13.0, 13.0, 6.0, 4.0, 4.0, 10.0, 1.0, 2.0, 1.0, 9.0, 2.0, 9.0, 36.0, 4.0, 4.0, 52.0]","[10.530000000000001, 2.4399999999999977, 1.0600000000000023, 3.0, 5.760000000000019, 2.490000000000009, 4.539999999999992, 4.810000000000002, 6.130000000000024, 5.430000000000007, 5.2099999999999795, 4.019999999999982, 2.3499999999999943, 7.0400000000000205, 8.629999999999995, 6.629999999999967, 5.569999999999993, 2.5600000000000023, 10.920000000000016, -3.2800000000000296, 5.169999999999959, 8.060000000000002, -42.50999999999999]","[5.246113989637307, 1.1244239631336395, 0.4864616796695742, 1.3761467889908259, 2.6310981180339943, 1.1074049366244205, 1.966815405276607, 2.0128049545968123, 2.5368316503890185, 2.1424344052081308, 2.0140714396165067, 1.5566311713455883, 0.9419215199005949, 2.890339532783192, 3.5185713703265766, 2.6327284279077023, 2.1474284833063435, 0.9598800149981261, 4.0008793141349805, -1.1459716302145306, 1.79763560500694, 2.7240773286467497, -14.734324633461576]",2023-10-05 05:29:08
SATO,ALGO_ADX_28,24,21,3,0.0308,5.9583,1.2890,3.0597027197585867,0.875,2023-09-13 21:30:00+00:00,25,ADX_28_1D_STOCK_RESULTS,"[2022-08-10T21:30:00+00:00, 2022-08-12T21:30:00+00:00, 2022-08-16T21:30:00+00:00, 2023-03-15T21:30:00+00:00, 2023-03-20T21:30:00+00:00, 2023-03-23T21:30:00+00:00, 2023-03-27T21:30:00+00:00, 2023-03-31T21:30:00+00:00, 2023-04-12T21:30:00+00:00, 2023-04-17T21:30:00+00:00, 2023-05-03T21:30:00+00:00, 2023-05-08T21:30:00+00:00, 2023-05-12T21:30:00+00:00, 2023-05-17T21:30:00+00:00, 2023-05-24T21:30:00+00:00, 2023-06-01T21:30:00+00:00, 2023-06-05T21:30:00+00:00, 2023-06-22T21:30:00+00:00, 2023-06-27T21:30:00+00:00, 2023-06-29T21:30:00+00:00, 2023-07-05T21:30:00+00:00, 2023-07-07T21:30:00+00:00, 2023-07-11T21:30:00+00:00, 2023-09-06T21:30:00+00:00, 2023-09-14T21:30:00+00:00]","[2022-08-11T21:30:00+00:00, 2022-08-15T21:30:00+00:00, 2022-12-12T21:30:00+00:00, 2023-03-17T21:30:00+00:00, 2023-03-22T21:30:00+00:00, 2023-03-24T21:30:00+00:00, 2023-03-30T21:30:00+00:00, 2023-04-11T21:30:00+00:00, 2023-04-14T21:30:00+00:00, 2023-04-19T21:30:00+00:00, 2023-05-05T21:30:00+00:00, 2023-05-11T21:30:00+00:00, 2023-05-16T21:30:00+00:00, 2023-05-23T21:30:00+00:00, 2023-05-31T21:30:00+00:00, 2023-06-02T21:30:00+00:00, 2023-06-21T21:30:00+00:00, 2023-06-26T21:30:00+00:00, 2023-06-28T21:30:00+00:00, 2023-07-03T21:30:00+00:00, 2023-07-06T21:30:00+00:00, 2023-07-10T21:30:00+00:00, 2023-07-13T21:30:00+00:00, 2023-09-13T21:30:00+00:00]","[1.0, 1.0, 82.0, 2.0, 2.0, 1.0, 3.0, 6.0, 2.0, 2.0, 2.0, 3.0, 2.0, 4.0, 4.0, 1.0, 11.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 5.0]","[0.7599999999999998, 0.5500000000000007, -5.7299999999999995, 0.5499999999999998, 0.3600000000000003, 0.22999999999999954, 0.33000000000000007, 0.556, 0.5, 0.020000000000000462, 0.19399999999999995, 0.17999999999999972, 0.34999999999999964, -0.005000000000000782, 0.04100000000000037, 0.10000000000000053, 0.6699999999999999, 0.27999999999999936, 0.10999999999999943, 0.1899999999999995, 0.16999999999999993, 0.48999999999999844, 0.03999999999999915, -0.19700000000000095]","[8.137044967880083, 5.583756345177672, -56.23159960745829, 10.185185185185182, 5.83468395461913, 3.8397328881469037, 5.454545454545456, 8.43190779496512, 6.666666666666667, 0.26490066225166176, 2.821407795229784, 2.6011560693641576, 5.2160953800298016, -0.06764069264070321, 0.5567626290059801, 1.3386880856760446, 8.81578947368421, 3.2979976442873893, 1.2805587892898653, 2.1348314606741514, 1.7507723995880526, 4.999999999999984, 0.37037037037036247, -2.3480333730631817]",2023-10-09 02:24:51
BNO,ALGO_ADX_28,8,7,1,0.3862,35.5000,1.2866,1.2065494025572705,0.875,2023-09-20 21:30:00+00:00,18,ADX_28_1D_STOCK_RESULTS,"[2022-07-25T21:30:00+00:00, 2022-07-28T21:30:00+00:00, 2022-08-02T21:30:00+00:00, 2022-08-31T21:30:00+00:00, 2022-10-11T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2022-11-03T21:30:00+00:00, 2022-11-08T21:30:00+00:00, 2023-09-21T21:30:00+00:00]","[2022-07-27T21:30:00+00:00, 2022-08-01T21:30:00+00:00, 2022-08-30T21:30:00+00:00, 2022-10-10T21:30:00+00:00, 2022-10-28T21:30:00+00:00, 2022-11-02T21:30:00+00:00, 2022-11-07T21:30:00+00:00, 2023-09-20T21:30:00+00:00]","[2.0, 2.0, 20.0, 27.0, 13.0, 2.0, 2.0, 216.0]","[0.35999999999999943, -1.0400000000000027, 0.0799999999999983, 1.0799999999999983, 0.379999999999999, 0.7300000000000004, 1.3699999999999974, 0.13000000000000256]","[1.156069364161848, -3.221809169764568, 0.25445292620864596, 3.5726099900760775, 1.2570294409526928, 2.4228343843345517, 4.445165476963003, 0.4067584480600831]",2023-10-05 04:55:27
CTRN,ALGO_ADX_28,18,16,2,0.2700,9.2222,1.2749,2.614046640770522,0.8888888888888888,2023-10-02 21:30:00+00:00,6,ADX_28_1D_STOCK_RESULTS,"[2022-08-10T21:30:00+00:00, 2022-08-12T21:30:00+00:00, 2022-08-16T21:30:00+00:00, 2022-08-18T21:30:00+00:00, 2023-03-02T21:30:00+00:00, 2023-03-07T21:30:00+00:00, 2023-03-09T21:30:00+00:00, 2023-07-10T21:30:00+00:00, 2023-07-12T21:30:00+00:00, 2023-07-19T21:30:00+00:00, 2023-07-21T21:30:00+00:00, 2023-08-08T21:30:00+00:00, 2023-08-10T21:30:00+00:00, 2023-08-14T21:30:00+00:00, 2023-08-17T21:30:00+00:00, 2023-08-21T21:30:00+00:00, 2023-09-27T21:30:00+00:00, 2023-09-29T21:30:00+00:00, 2023-10-03T21:30:00+00:00]","[2022-08-11T21:30:00+00:00, 2022-08-15T21:30:00+00:00, 2022-08-17T21:30:00+00:00, 2023-02-03T21:30:00+00:00, 2023-03-06T21:30:00+00:00, 2023-03-08T21:30:00+00:00, 2023-04-05T21:30:00+00:00, 2023-07-11T21:30:00+00:00, 2023-07-18T21:30:00+00:00, 2023-07-20T21:30:00+00:00, 2023-08-07T21:30:00+00:00, 2023-08-09T21:30:00+00:00, 2023-08-11T21:30:00+00:00, 2023-08-16T21:30:00+00:00, 2023-08-18T21:30:00+00:00, 2023-08-22T21:30:00+00:00, 2023-09-28T21:30:00+00:00, 2023-10-02T21:30:00+00:00]","[1.0, 1.0, 1.0, 116.0, 2.0, 1.0, 19.0, 1.0, 4.0, 1.0, 11.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0]","[1.490000000000002, 1.6499999999999986, 1.7699999999999996, 1.3900000000000006, 0.9200000000000017, 0.05999999999999872, -8.5, 0.4599999999999973, 0.46000000000000085, 0.14000000000000057, 1.9699999999999989, 0.21999999999999886, 0.05000000000000071, -0.1700000000000017, 0.370000000000001, 1.6699999999999982, 0.16000000000000014, 0.75]","[5.565932013447897, 5.512863347811556, 5.622617534942819, 4.262496166819996, 3.4162643891570803, 0.22598870056496695, -31.930879038317055, 2.726733847065781, 2.5013594344752628, 0.7272727272727302, 10.22314478463933, 1.0476190476190421, 0.24201355275895794, -0.8095238095238176, 1.800486618004871, 7.556561085972842, 0.7692307692307698, 3.488372093023256]",2023-10-05 05:06:08
AIG,ALGO_ADX_28,10,9,1,0.7170,20.9000,1.2278,0.9879755054383015,0.9,2023-09-20 21:30:00+00:00,18,ADX_28_1D_STOCK_RESULTS,"[2022-08-22T21:30:00+00:00, 2022-09-14T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2022-11-03T21:30:00+00:00, 2022-11-07T21:30:00+00:00, 2022-11-10T21:30:00+00:00, 2022-11-17T21:30:00+00:00, 2023-02-09T21:30:00+00:00, 2023-02-21T21:30:00+00:00, 2023-08-04T21:30:00+00:00, 2023-09-21T21:30:00+00:00]","[2022-09-13T21:30:00+00:00, 2022-10-28T21:30:00+00:00, 2022-11-02T21:30:00+00:00, 2022-11-04T21:30:00+00:00, 2022-11-09T21:30:00+00:00, 2022-11-16T21:30:00+00:00, 2022-11-21T21:30:00+00:00, 2023-02-17T21:30:00+00:00, 2023-08-03T21:30:00+00:00, 2023-09-20T21:30:00+00:00]","[15.0, 32.0, 2.0, 1.0, 2.0, 4.0, 2.0, 6.0, 113.0, 32.0]","[-0.05000000000000426, 0.480000000000004, 0.6200000000000045, 2.1199999999999974, 0.30000000000000426, 0.30000000000000426, 0.75, 0.4299999999999997, 0.6699999999999946, 1.5499999999999972]","[-0.0904649900488588, 0.8817046289493093, 1.0942463819272936, 3.7675493157988225, 0.5133470225872764, 0.49875311720698967, 1.2714019325309374, 0.6998697916666663, 1.1050634999175235, 2.536824877250404]",2023-10-09 00:55:10
PKOH,ALGO_ADX_28,15,13,2,0.2200,16.8667,1.1936,0.9672219236969357,0.8666666666666667,2023-09-28 21:30:00+00:00,10,ADX_28_1D_STOCK_RESULTS,"[2022-07-29T21:30:00+00:00, 2022-08-02T21:30:00+00:00, 2022-08-04T21:30:00+00:00, 2022-08-08T21:30:00+00:00, 2022-08-10T21:30:00+00:00, 2022-08-15T21:30:00+00:00, 2023-08-10T21:30:00+00:00, 2023-08-17T21:30:00+00:00, 2023-08-22T21:30:00+00:00, 2023-08-24T21:30:00+00:00, 2023-09-01T21:30:00+00:00, 2023-09-06T21:30:00+00:00, 2023-09-20T21:30:00+00:00, 2023-09-22T21:30:00+00:00, 2023-09-26T21:30:00+00:00, 2023-09-29T21:30:00+00:00]","[2022-08-01T21:30:00+00:00, 2022-08-03T21:30:00+00:00, 2022-08-05T21:30:00+00:00, 2022-08-09T21:30:00+00:00, 2022-08-12T21:30:00+00:00, 2023-07-03T21:30:00+00:00, 2023-08-16T21:30:00+00:00, 2023-08-21T21:30:00+00:00, 2023-08-23T21:30:00+00:00, 2023-08-31T21:30:00+00:00, 2023-09-05T21:30:00+00:00, 2023-09-19T21:30:00+00:00, 2023-09-21T21:30:00+00:00, 2023-09-25T21:30:00+00:00, 2023-09-28T21:30:00+00:00]","[1.0, 1.0, 1.0, 1.0, 2.0, 221.0, 4.0, 2.0, 1.0, 5.0, 1.0, 9.0, 1.0, 1.0, 2.0]","[-0.08999999999999986, 0.8000000000000007, 0.15000000000000213, 0.3299999999999983, 0.5899999999999999, -1.2800000000000011, 0.10000000000000142, 0.23000000000000043, 0.17999999999999972, 0.16000000000000014, 0.1700000000000017, 0.8200000000000003, 0.120000000000001, 0.7800000000000011, 0.23999999999999844]","[-0.5154639175257724, 4.410143329658218, 0.8379888268156545, 1.664984863773957, 2.9767911200807258, -6.283750613647526, 0.535905680600222, 1.2092534174553125, 0.9672219236969357, 0.8542445274959966, 0.9047365620010736, 4.461371055495105, 0.624349635796051, 4.051948051948058, 1.2036108324974846]",2023-10-09 02:15:31
MSFT,ALGO_ADX_28,8,7,1,3.5581,24.7500,1.1649,1.42114309800822,0.875,2023-09-15 21:30:00+00:00,23,ADX_28_1D_STOCK_RESULTS,"[2022-07-29T21:30:00+00:00, 2022-08-05T21:30:00+00:00, 2022-08-10T21:30:00+00:00, 2022-08-17T21:30:00+00:00, 2023-08-22T21:30:00+00:00, 2023-08-28T21:30:00+00:00, 2023-09-07T21:30:00+00:00, 2023-09-13T21:30:00+00:00, 2023-09-18T21:30:00+00:00]","[2022-08-04T21:30:00+00:00, 2022-08-09T21:30:00+00:00, 2022-08-16T21:30:00+00:00, 2023-04-27T21:30:00+00:00, 2023-08-25T21:30:00+00:00, 2023-09-06T21:30:00+00:00, 2023-09-12T21:30:00+00:00, 2023-09-15T21:30:00+00:00]","[4.0, 2.0, 4.0, 174.0, 3.0, 6.0, 3.0, 2.0]","[4.100000000000023, 0.4900000000000091, 3.819999999999993, 6.230000000000018, -4.029999999999973, 7.71999999999997, 4.524999999999977, 5.610000000000014]","[1.4764133957508185, 0.17553286763389186, 1.325606412881283, 2.15020363084145, -1.2380952380952297, 2.3705705336854295, 1.3658728002656213, 1.693278198665906]",2023-10-09 02:02:41
KE,ALGO_ADX_28,15,13,2,0.2573,9.3333,1.1009,1.0432190760059654,0.8666666666666667,2023-10-03 21:30:00+00:00,5,ADX_28_1D_STOCK_RESULTS,"[2022-07-25T21:30:00+00:00, 2022-07-27T21:30:00+00:00, 2022-07-29T21:30:00+00:00, 2022-08-02T21:30:00+00:00, 2022-08-05T21:30:00+00:00, 2022-08-09T21:30:00+00:00, 2022-08-11T21:30:00+00:00, 2022-08-15T21:30:00+00:00, 2022-08-18T21:30:00+00:00, 2022-08-22T21:30:00+00:00, 2023-03-03T21:30:00+00:00, 2023-03-07T21:30:00+00:00, 2023-09-22T21:30:00+00:00, 2023-09-26T21:30:00+00:00, 2023-10-02T21:30:00+00:00, 2023-10-04T21:30:00+00:00]","[2022-07-26T21:30:00+00:00, 2022-07-28T21:30:00+00:00, 2022-08-01T21:30:00+00:00, 2022-08-04T21:30:00+00:00, 2022-08-08T21:30:00+00:00, 2022-08-10T21:30:00+00:00, 2022-08-12T21:30:00+00:00, 2022-08-17T21:30:00+00:00, 2022-08-19T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2023-03-06T21:30:00+00:00, 2023-06-07T21:30:00+00:00, 2023-09-25T21:30:00+00:00, 2023-09-29T21:30:00+00:00, 2023-10-03T21:30:00+00:00]","[1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 59.0, 1.0, 64.0, 1.0, 3.0, 1.0]","[0.21000000000000085, 0.6099999999999994, 0.16999999999999815, 0.21999999999999886, -1.0500000000000007, 0.6400000000000006, 0.46999999999999886, 0.2099999999999973, 0.3200000000000003, 0.23000000000000043, 0.6400000000000006, 0.20000000000000284, -0.14000000000000057, 0.7800000000000011, 0.3500000000000014]","[1.0432190760059654, 2.9554263565891445, 0.7741347905282246, 1.0218300046446764, -4.812098991750691, 3.108305002428366, 2.1649009672961714, 0.9190371991247146, 1.384681955863264, 1.0004349717268397, 2.519685039370081, 0.78247261345854, -0.5154639175257753, 2.877167097012177, 1.2891344383057144]",2023-10-05 05:40:15
SCHW,ALGO_ADX_28,17,16,1,0.2829,9.5882,1.0907,2.365752910251597,0.9411764705882353,2023-09-12 21:30:00+00:00,26,ADX_28_1D_STOCK_RESULTS,"[2022-08-10T21:30:00+00:00, 2022-08-15T21:30:00+00:00, 2022-08-29T21:30:00+00:00, 2022-09-12T21:30:00+00:00, 2022-10-06T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2022-11-25T21:30:00+00:00, 2023-01-04T21:30:00+00:00, 2023-01-10T21:30:00+00:00, 2023-06-20T21:30:00+00:00, 2023-06-29T21:30:00+00:00, 2023-07-06T21:30:00+00:00, 2023-07-11T21:30:00+00:00, 2023-07-17T21:30:00+00:00, 2023-07-20T21:30:00+00:00, 2023-09-01T21:30:00+00:00, 2023-09-06T21:30:00+00:00, 2023-09-13T21:30:00+00:00]","[2022-08-12T21:30:00+00:00, 2022-08-16T21:30:00+00:00, 2022-09-09T21:30:00+00:00, 2022-10-05T21:30:00+00:00, 2022-10-28T21:30:00+00:00, 2022-11-23T21:30:00+00:00, 2023-01-03T21:30:00+00:00, 2023-01-09T21:30:00+00:00, 2023-03-27T21:30:00+00:00, 2023-06-28T21:30:00+00:00, 2023-07-05T21:30:00+00:00, 2023-07-10T21:30:00+00:00, 2023-07-14T21:30:00+00:00, 2023-07-19T21:30:00+00:00, 2023-07-21T21:30:00+00:00, 2023-09-05T21:30:00+00:00, 2023-09-12T21:30:00+00:00]","[2.0, 1.0, 8.0, 17.0, 16.0, 17.0, 25.0, 3.0, 52.0, 6.0, 3.0, 2.0, 3.0, 2.0, 1.0, 1.0, 4.0]","[3.0, 1.1799999999999926, 2.280000000000001, 0.7799999999999869, 2.9000000000000057, 1.8900000000000006, 1.9299999999999926, 1.8100000000000023, -30.610000000000007, 1.4699999999999989, 0.5600000000000023, 1.5799999999999983, 2.259999999999998, 9.490000000000002, 2.219999999999999, 1.1300000000000026, 0.9399999999999977]","[4.285714285714286, 1.59072526287408, 3.18791946308725, 1.0444563470808608, 3.828888302086092, 2.365752910251597, 2.3640372366486924, 2.175742276715954, -35.83050450661361, 2.7227264308205203, 0.9855684618092262, 2.8128894427630375, 3.8965517241379275, 16.25556697499144, 3.3651659845384247, 1.89692798388451, 1.5940308631507507]",2023-10-09 02:25:55
BHF,ALGO_ADX_28,16,14,2,0.3744,13.8750,0.9126,1.979743017323186,0.875,2023-09-29 21:30:00+00:00,9,ADX_28_1D_STOCK_RESULTS,"[2022-08-02T21:30:00+00:00, 2022-08-05T21:30:00+00:00, 2022-08-16T21:30:00+00:00, 2022-09-23T21:30:00+00:00, 2022-10-06T21:30:00+00:00, 2022-10-17T21:30:00+00:00, 2022-10-20T21:30:00+00:00, 2022-10-25T21:30:00+00:00, 2022-10-27T21:30:00+00:00, 2022-11-01T21:30:00+00:00, 2023-02-10T21:30:00+00:00, 2023-02-14T21:30:00+00:00, 2023-09-12T21:30:00+00:00, 2023-09-14T21:30:00+00:00, 2023-09-25T21:30:00+00:00, 2023-09-27T21:30:00+00:00, 2023-10-02T21:30:00+00:00]","[2022-08-04T21:30:00+00:00, 2022-08-15T21:30:00+00:00, 2022-08-17T21:30:00+00:00, 2022-10-05T21:30:00+00:00, 2022-10-14T21:30:00+00:00, 2022-10-19T21:30:00+00:00, 2022-10-24T21:30:00+00:00, 2022-10-26T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2023-02-09T21:30:00+00:00, 2023-02-13T21:30:00+00:00, 2023-07-31T21:30:00+00:00, 2023-09-13T21:30:00+00:00, 2023-09-21T21:30:00+00:00, 2023-09-26T21:30:00+00:00, 2023-09-29T21:30:00+00:00]","[2.0, 6.0, 1.0, 8.0, 6.0, 2.0, 2.0, 1.0, 2.0, 68.0, 1.0, 114.0, 1.0, 5.0, 1.0, 2.0]","[0.7800000000000011, 0.7000000000000028, 0.12999999999999545, 1.5399999999999991, 1.8599999999999994, 0.75, 1.5599999999999952, 1.8299999999999983, 1.4699999999999989, 1.4299999999999997, 0.6299999999999955, -7.729999999999997, 0.990000000000002, -2.519999999999996, 1.6200000000000045, 0.9500000000000028]","[1.8143754361479438, 1.4364867638005394, 0.261149055845712, 3.347098456857203, 3.912494741270508, 1.502403846153846, 3.072680716958824, 3.491033956505148, 2.6683608640406584, 2.4899878112484757, 1.1019765611334535, -12.952412868632704, 1.9823788546255545, -4.933437744714166, 3.4300232902816106, 1.9771071800208175]",2023-10-05 04:53:30
NSSC,ALGO_ADX_28,22,19,3,0.1727,6.0000,0.9046,2.101851851851851,0.8636363636363636,2023-09-15 21:30:00+00:00,23,ADX_28_1D_STOCK_RESULTS,"[2022-11-21T21:30:00+00:00, 2022-11-23T21:30:00+00:00, 2022-11-28T21:30:00+00:00, 2022-12-06T21:30:00+00:00, 2022-12-12T21:30:00+00:00, 2022-12-15T21:30:00+00:00, 2023-01-04T21:30:00+00:00, 2023-01-13T21:30:00+00:00, 2023-01-18T21:30:00+00:00, 2023-02-08T21:30:00+00:00, 2023-05-12T21:30:00+00:00, 2023-05-17T21:30:00+00:00, 2023-05-22T21:30:00+00:00, 2023-05-24T21:30:00+00:00, 2023-06-28T21:30:00+00:00, 2023-07-03T21:30:00+00:00, 2023-07-17T21:30:00+00:00, 2023-07-19T21:30:00+00:00, 2023-07-24T21:30:00+00:00, 2023-08-02T21:30:00+00:00, 2023-08-09T21:30:00+00:00, 2023-08-14T21:30:00+00:00]","[2022-11-22T21:30:00+00:00, 2022-11-25T21:30:00+00:00, 2022-12-05T21:30:00+00:00, 2022-12-09T21:30:00+00:00, 2022-12-14T21:30:00+00:00, 2023-01-03T21:30:00+00:00, 2023-01-12T21:30:00+00:00, 2023-01-17T21:30:00+00:00, 2023-02-07T21:30:00+00:00, 2023-03-24T21:30:00+00:00, 2023-05-16T21:30:00+00:00, 2023-05-19T21:30:00+00:00, 2023-05-23T21:30:00+00:00, 2023-05-31T21:30:00+00:00, 2023-06-30T21:30:00+00:00, 2023-07-14T21:30:00+00:00, 2023-07-18T21:30:00+00:00, 2023-07-21T21:30:00+00:00, 2023-08-01T21:30:00+00:00, 2023-08-08T21:30:00+00:00, 2023-08-11T21:30:00+00:00, 2023-09-15T21:30:00+00:00]","[1.0, 1.0, 5.0, 3.0, 2.0, 11.0, 6.0, 1.0, 14.0, 31.0, 2.0, 2.0, 1.0, 4.0, 2.0, 8.0, 1.0, 2.0, 6.0, 4.0, 2.0, 23.0]","[0.5, 0.28999999999999915, 0.33999999999999986, 0.5300000000000011, 0.6900000000000013, 0.7899999999999991, 0.7199999999999989, 1.0700000000000003, 4.289999999999999, 1.1599999999999966, 0.5100000000000051, 0.9399999999999977, 2.970000000000006, 0.269999999999996, 0.759999999999998, 0.8100000000000023, 0.7999999999999972, -0.030000000000001137, 0.5499999999999972, -0.5100000000000051, 0.5300000000000011, -14.18]","[1.9230769230769231, 1.12928348909657, 1.298701298701298, 2.0384615384615428, 2.6355996944232287, 2.9433681073025304, 2.63929618768328, 3.7478108581436085, 13.789778206364511, 3.2329988851727887, 1.5088757396449857, 2.7136258660508017, 8.387461169161272, 0.7242489270386159, 2.1652421652421596, 2.3444283646888637, 2.2136137244050835, -0.08014961261020875, 1.4998636487591959, -1.3828633405640052, 1.4616657473800363, -37.033167928963174]",2023-10-09 02:07:52
